"listing","date","last_offered_price","occupancy","revenue","blocked","creation_date"
ATL018,2021-08-18 00:00:00,0.0,1.0,0.0,1,2021-08-09 00:00:00
ATL018,2021-08-19 00:00:00,0.0,1.0,0.0,1,2021-08-09 00:00:00
ATL018,2021-08-22 00:00:00,0.0,1.0,0.0,1,2021-08-19 00:00:00
ATL018,2021-10-15 00:00:00,0.0,1.0,0.0,1,2021-09-28 00:00:00
ATL018,2021-10-19 00:00:00,0.0,1.0,0.0,1,2021-10-05 00:00:00
ATL018,2021-10-20 00:00:00,0.0,1.0,0.0,1,2021-10-05 00:00:00
ATL018,2021-10-22 00:00:00,0.0,1.0,0.0,1,2021-07-21 00:00:00
ATL018,2021-10-23 00:00:00,0.0,1.0,0.0,1,2021-07-21 00:00:00
ATL018,2021-12-28 00:00:00,0.0,1.0,0.0,1,2021-06-29 00:00:00
ATL018,2021-12-29 00:00:00,0.0,1.0,0.0,1,2021-06-29 00:00:00
ATL018,2021-12-30 00:00:00,0.0,1.0,0.0,1,2021-06-29 00:00:00
ATL018,2021-12-31 00:00:00,0.0,1.0,0.0,1,2021-06-29 00:00:00
ATL018,2022-01-01 00:00:00,0.0,1.0,0.0,1,2021-06-29 00:00:00
ATL018,2022-01-02 00:00:00,0.0,1.0,0.0,1,2021-06-29 00:00:00
ATL018,2022-01-03 00:00:00,0.0,1.0,0.0,1,2021-06-29 00:00:00
ATL018,2022-01-04 00:00:00,0.0,1.0,0.0,1,2021-06-29 00:00:00
ATL018,2022-01-05 00:00:00,0.0,1.0,0.0,1,2021-06-29 00:00:00
ATL018,2022-01-06 00:00:00,0.0,1.0,0.0,1,2021-06-29 00:00:00
ATL018,2022-01-07 00:00:00,0.0,1.0,0.0,1,2021-06-29 00:00:00
ATL018,2022-01-18 00:00:00,0.0,1.0,0.0,1,2022-01-03 00:00:00
ATL018,2022-01-19 00:00:00,0.0,1.0,0.0,1,2022-01-03 00:00:00
ATL018,2022-01-20 00:00:00,0.0,1.0,0.0,1,2022-01-03 00:00:00
ATL018,2022-03-06 00:00:00,212.0,1.0,0.0,1,2022-02-24 00:00:00
ATL018,2022-03-07 00:00:00,212.0,1.0,0.0,1,2022-02-24 00:00:00
ATL018,2022-03-08 00:00:00,212.0,1.0,0.0,1,2022-02-24 00:00:00
AYA201,2019-12-25 00:00:00,0.0,1.0,0.0,1,2019-12-25 00:00:00
AYA201,2019-12-26 00:00:00,0.0,1.0,0.0,1,2019-11-21 00:00:00
AYA201,2019-12-27 00:00:00,0.0,1.0,0.0,1,2019-11-21 00:00:00
AYA201,2019-12-28 00:00:00,0.0,1.0,0.0,1,2019-11-21 00:00:00
AYA201,2019-12-29 00:00:00,0.0,1.0,0.0,1,2019-11-21 00:00:00
AYA201,2019-12-30 00:00:00,0.0,1.0,0.0,1,2019-11-21 00:00:00
AYA201,2019-12-31 00:00:00,0.0,1.0,0.0,1,2019-11-21 00:00:00
AYA201,2020-01-01 00:00:00,0.0,1.0,0.0,1,2019-11-21 00:00:00
AYA201,2020-01-02 00:00:00,0.0,1.0,0.0,1,2019-11-21 00:00:00
AYA201,2020-01-03 00:00:00,0.0,1.0,0.0,1,2019-11-21 00:00:00
AYA201,2020-01-04 00:00:00,0.0,1.0,0.0,1,2019-11-21 00:00:00
AYA201,2020-02-16 00:00:00,0.0,1.0,0.0,1,2020-02-15 00:00:00
AYA201,2020-06-25 00:00:00,0.0,1.0,0.0,1,2020-06-22 00:00:00
AYA201,2020-06-26 00:00:00,0.0,1.0,0.0,1,2020-06-22 00:00:00
AYA201,2020-06-27 00:00:00,0.0,1.0,0.0,1,2020-06-22 00:00:00
AYA201,2020-06-28 00:00:00,0.0,1.0,0.0,1,2020-06-22 00:00:00
AYA201,2020-06-29 00:00:00,0.0,1.0,0.0,1,2020-06-22 00:00:00
AYA201,2020-10-12 00:00:00,0.0,1.0,0.0,1,2020-10-06 00:00:00
AYA201,2020-10-22 00:00:00,0.0,1.0,0.0,1,2020-10-15 00:00:00
AYA201,2020-10-23 00:00:00,0.0,1.0,0.0,1,2020-10-15 00:00:00
AYA201,2021-02-01 00:00:00,0.0,1.0,0.0,1,2021-02-01 00:00:00
AYA201,2021-03-01 00:00:00,0.0,1.0,0.0,1,2021-03-01 00:00:00
AYA201,2021-03-02 00:00:00,0.0,1.0,0.0,1,2021-03-01 00:00:00
AYA201,2021-08-21 00:00:00,0.0,1.0,0.0,1,2021-08-21 00:00:00
AYA201,2021-08-22 00:00:00,0.0,1.0,0.0,1,2021-08-21 00:00:00
AYA201,2021-08-23 00:00:00,0.0,1.0,0.0,1,2021-08-21 00:00:00
AYA201,2021-08-24 00:00:00,0.0,1.0,0.0,1,2021-08-21 00:00:00
AYA201,2021-08-25 00:00:00,0.0,1.0,0.0,1,2021-08-21 00:00:00
AYA201,2021-08-26 00:00:00,0.0,1.0,0.0,1,2021-08-21 00:00:00
AYA201,2021-08-27 00:00:00,0.0,1.0,0.0,1,2021-08-27 00:00:00
AYA201,2021-08-28 00:00:00,0.0,1.0,0.0,1,2021-08-27 00:00:00
AYA201,2021-11-13 00:00:00,0.0,1.0,0.0,1,2021-11-09 00:00:00
AYA201,2021-11-14 00:00:00,0.0,1.0,0.0,1,2021-11-09 00:00:00
AYA201,2021-11-15 00:00:00,0.0,1.0,0.0,1,2021-11-09 00:00:00
AYA201,2021-11-16 00:00:00,0.0,1.0,0.0,1,2021-11-15 00:00:00
BDM104,2021-11-08 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-09 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-10 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-11 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-12 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-13 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-14 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-15 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-16 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-17 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-18 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-19 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-20 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-21 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-22 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-23 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-24 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-25 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-26 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-27 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-28 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-11-29 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
BDM104,2021-12-14 00:00:00,0.0,1.0,0.0,1,2021-12-09 00:00:00
BDM104,2021-12-20 00:00:00,0.0,1.0,0.0,1,2021-12-20 00:00:00
BDM104,2021-12-21 00:00:00,0.0,1.0,0.0,1,2021-12-20 00:00:00
BDM104,2021-12-29 00:00:00,0.0,1.0,0.0,1,2021-12-22 00:00:00
BDM104,2021-12-30 00:00:00,0.0,1.0,0.0,1,2021-12-22 00:00:00
BDM104,2021-12-31 00:00:00,0.0,1.0,0.0,1,2021-12-22 00:00:00
BDM104,2022-01-01 00:00:00,0.0,1.0,0.0,1,2021-12-22 00:00:00
BDM104,2022-01-02 00:00:00,0.0,1.0,0.0,1,2021-12-22 00:00:00
BDM207,2021-08-18 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
BDM207,2021-08-19 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
BDM207,2021-08-20 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
BDM207,2021-08-21 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
BDM207,2021-08-22 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
BDM207,2021-08-23 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
BDM207,2021-08-24 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
BDM207,2021-08-25 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
BDM207,2021-08-26 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
BDM207,2021-08-27 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
BDM207,2021-08-28 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
BDM207,2021-08-29 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
BDM207,2021-08-30 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
BDM207,2021-08-31 00:00:00,0.0,1.0,0.0,1,2021-08-18 00:00:00
BDM207,2021-12-14 00:00:00,0.0,1.0,0.0,1,2021-12-09 00:00:00
BOU201,2021-07-18 00:00:00,0.0,1.0,0.0,1,2021-03-24 00:00:00
BOU201,2021-07-19 00:00:00,0.0,1.0,0.0,1,2021-03-24 00:00:00
BOU201,2021-07-20 00:00:00,0.0,1.0,0.0,1,2021-03-24 00:00:00
BOU201,2021-07-21 00:00:00,0.0,1.0,0.0,1,2021-03-24 00:00:00
BOU201,2021-07-22 00:00:00,0.0,1.0,0.0,1,2021-03-24 00:00:00
BOU201,2021-07-23 00:00:00,0.0,1.0,0.0,1,2021-03-24 00:00:00
BOU201,2021-07-24 00:00:00,0.0,1.0,0.0,1,2021-03-24 00:00:00
BOU201,2021-07-25 00:00:00,0.0,1.0,0.0,1,2021-03-24 00:00:00
BOU201,2021-07-26 00:00:00,0.0,1.0,0.0,1,2021-03-24 00:00:00
BOU201,2021-07-27 00:00:00,0.0,1.0,0.0,1,2021-03-24 00:00:00
BOU201,2021-10-06 00:00:00,0.0,1.0,0.0,1,2021-09-15 00:00:00
BOU201,2021-10-07 00:00:00,0.0,1.0,0.0,1,2021-09-15 00:00:00
BOU201,2021-10-08 00:00:00,0.0,1.0,0.0,1,2021-09-15 00:00:00
BOU201,2021-10-09 00:00:00,0.0,1.0,0.0,1,2021-09-15 00:00:00
BOU201,2021-10-10 00:00:00,0.0,1.0,0.0,1,2021-09-15 00:00:00
BOU201,2021-10-11 00:00:00,0.0,1.0,0.0,1,2021-09-15 00:00:00
BOU201,2021-10-12 00:00:00,0.0,1.0,0.0,1,2021-09-15 00:00:00
BOU201,2021-10-13 00:00:00,0.0,1.0,0.0,1,2021-09-15 00:00:00
BOU201,2021-12-26 00:00:00,0.0,1.0,0.0,1,2021-09-10 00:00:00
BOU201,2021-12-27 00:00:00,0.0,1.0,0.0,1,2021-09-10 00:00:00
BOU201,2021-12-28 00:00:00,0.0,1.0,0.0,1,2021-09-10 00:00:00
BOU201,2021-12-29 00:00:00,0.0,1.0,0.0,1,2021-09-10 00:00:00
BOU201,2021-12-30 00:00:00,0.0,1.0,0.0,1,2021-09-10 00:00:00
BOU201,2021-12-31 00:00:00,0.0,1.0,0.0,1,2021-09-10 00:00:00
BOU201,2022-01-01 00:00:00,0.0,1.0,0.0,1,2021-09-10 00:00:00
BOU201,2022-01-02 00:00:00,0.0,1.0,0.0,1,2021-09-10 00:00:00
BOU201,2022-01-03 00:00:00,0.0,1.0,0.0,1,2021-09-10 00:00:00
BOU201,2022-01-04 00:00:00,0.0,1.0,0.0,1,2021-09-10 00:00:00
BOU201,2022-01-07 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
BOU201,2022-01-08 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
BOU201,2022-01-09 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
BOU201,2022-01-10 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
BOU201,2022-01-11 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
BOU201,2022-01-12 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
BOU201,2022-01-13 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
BOU201,2022-01-14 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
BOU201,2022-01-15 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
BOU201,2022-01-16 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
BOU201,2022-01-17 00:00:00,0.0,1.0,0.0,1,2021-12-17 00:00:00
BOU201,2022-01-18 00:00:00,0.0,1.0,0.0,1,2021-12-17 00:00:00
BOU201,2022-01-19 00:00:00,0.0,1.0,0.0,1,2021-12-17 00:00:00
BOU201,2022-01-20 00:00:00,0.0,1.0,0.0,1,2021-12-17 00:00:00
BOU201,2022-01-21 00:00:00,0.0,1.0,0.0,1,2021-12-17 00:00:00
BOU201,2022-02-06 00:00:00,0.0,1.0,0.0,1,2022-01-04 00:00:00
BOU201,2022-02-07 00:00:00,0.0,1.0,0.0,1,2022-01-04 00:00:00
BOU201,2022-02-08 00:00:00,0.0,1.0,0.0,1,2022-01-04 00:00:00
BOU201,2022-02-09 00:00:00,0.0,1.0,0.0,1,2022-01-04 00:00:00
BOU201,2022-02-10 00:00:00,0.0,1.0,0.0,1,2022-01-04 00:00:00
BOU201,2022-02-11 00:00:00,0.0,1.0,0.0,1,2022-01-04 00:00:00
BOU201,2022-02-12 00:00:00,0.0,1.0,0.0,1,2022-01-07 00:00:00
BOU201,2022-02-13 00:00:00,0.0,1.0,0.0,1,2022-01-07 00:00:00
BOU201,2022-02-14 00:00:00,0.0,1.0,0.0,1,2022-01-07 00:00:00
BOU201,2022-02-15 00:00:00,0.0,1.0,0.0,1,2022-01-07 00:00:00
BOU201,2022-03-03 00:00:00,0.0,1.0,0.0,1,2022-02-07 00:00:00
BOU201,2022-03-04 00:00:00,111.0,1.0,0.0,1,2022-02-07 00:00:00
BOU201,2022-03-05 00:00:00,117.0,1.0,0.0,1,2022-02-07 00:00:00
BOU201,2022-03-06 00:00:00,106.0,1.0,0.0,1,2022-02-07 00:00:00
BOU201,2022-03-07 00:00:00,106.0,1.0,0.0,1,2022-02-07 00:00:00
BOU201,2022-03-08 00:00:00,106.0,1.0,0.0,1,2022-02-07 00:00:00
BOU201,2022-03-09 00:00:00,106.0,1.0,0.0,1,2022-02-07 00:00:00
BOU201,2022-03-10 00:00:00,125.0,1.0,0.0,1,2022-02-07 00:00:00
BOU201,2022-03-11 00:00:00,138.0,1.0,0.0,1,2022-02-07 00:00:00
CAC302,2022-01-04 00:00:00,0.0,1.0,0.0,1,2021-12-30 00:00:00
CAC302,2022-03-01 00:00:00,0.0,1.0,0.0,1,2022-02-28 00:00:00
CAF401,2022-02-02 00:00:00,0.0,1.0,0.0,1,2022-01-27 00:00:00
CAF401,2022-02-03 00:00:00,0.0,1.0,0.0,1,2022-01-27 00:00:00
CAF401,2022-02-04 00:00:00,0.0,1.0,0.0,1,2022-01-27 00:00:00
CAF401,2022-02-05 00:00:00,0.0,1.0,0.0,1,2022-01-27 00:00:00
CAF401,2022-02-06 00:00:00,0.0,1.0,0.0,1,2022-01-27 00:00:00
CAL301,2022-03-11 00:00:00,105.0,1.0,0.0,1,2022-02-28 00:00:00
CAL301,2022-03-12 00:00:00,105.0,1.0,0.0,1,2022-02-28 00:00:00
CAL301,2022-03-13 00:00:00,95.0,1.0,0.0,1,2022-02-28 00:00:00
CAL301,2022-03-14 00:00:00,95.0,1.0,0.0,1,2022-02-28 00:00:00
CAL301,2022-03-15 00:00:00,95.0,1.0,0.0,1,2022-02-28 00:00:00
CAT406,2021-08-20 00:00:00,0.0,1.0,0.0,1,2021-08-20 00:00:00
CAT406,2021-08-21 00:00:00,0.0,1.0,0.0,1,2021-08-20 00:00:00
CAT406,2021-08-22 00:00:00,0.0,1.0,0.0,1,2021-08-20 00:00:00
CAT406,2021-08-23 00:00:00,0.0,1.0,0.0,1,2021-08-20 00:00:00
CAT406,2021-08-24 00:00:00,0.0,1.0,0.0,1,2021-08-20 00:00:00
CAT406,2021-08-25 00:00:00,0.0,1.0,0.0,1,2021-08-20 00:00:00
CAT406,2021-08-26 00:00:00,0.0,1.0,0.0,1,2021-08-20 00:00:00
CAT406,2021-08-27 00:00:00,0.0,1.0,0.0,1,2021-08-20 00:00:00
CAT406,2021-08-28 00:00:00,0.0,1.0,0.0,1,2021-08-20 00:00:00
CAT406,2021-08-29 00:00:00,0.0,1.0,0.0,1,2021-08-20 00:00:00
CAT406,2021-08-30 00:00:00,0.0,1.0,0.0,1,2021-08-20 00:00:00
CAT406,2021-08-31 00:00:00,0.0,1.0,0.0,1,2021-09-23 00:00:00
CAT406,2021-09-01 00:00:00,0.0,1.0,0.0,1,2021-09-23 00:00:00
CAT406,2021-09-02 00:00:00,0.0,1.0,0.0,1,2021-09-23 00:00:00
CAT406,2021-09-03 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-04 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-05 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-06 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-07 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-08 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-09 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-10 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-11 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-12 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-13 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-14 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-15 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-16 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-17 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-18 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-19 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-20 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-21 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-22 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-23 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-24 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-25 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-26 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-27 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-28 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-09-29 00:00:00,0.0,1.0,0.0,1,2021-09-24 00:00:00
CAT406,2021-11-05 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-06 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-07 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-08 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-09 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-10 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-11 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-12 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-13 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-14 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-15 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-16 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-17 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-18 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-19 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-20 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-21 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-22 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-23 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-24 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-25 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-26 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-27 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-28 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-29 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-11-30 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-01 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-02 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-03 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-04 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-05 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-06 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-07 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-08 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-09 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-10 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-11 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-12 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-13 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-14 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-15 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-16 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-17 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-18 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-19 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-20 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-21 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-22 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-23 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-24 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-25 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-26 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-27 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-28 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-29 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-30 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2021-12-31 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-01 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-02 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-03 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-04 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-05 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-06 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-07 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-08 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-09 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-10 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-11 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-12 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-13 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-14 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-15 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-16 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-17 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-18 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-19 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-20 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-21 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-22 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-23 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-24 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-25 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-26 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-27 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-28 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-29 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-30 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-01-31 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-02-01 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
CAT406,2022-02-02 00:00:00,0.0,1.0,0.0,1,2021-11-05 00:00:00
